timestamp,value,site_id
2025-01-02T23:00:00Z,136.826,site-a
2025-01-03T00:00:00Z,136.268,site-a
2025-01-03T01:00:00Z,142.648,site-a
2025-01-03T02:00:00Z,147.223,site-a
2025-01-03T03:00:00Z,149.341,site-a
2025-01-03T04:00:00Z,157.117,site-a
2025-01-03T05:00:00Z,160.112,site-a
2025-01-03T06:00:00Z,164.485,site-a
2025-01-03T07:00:00Z,162.043,site-a
2025-01-03T08:00:00Z,166.518,site-a
2025-01-03T09:00:00Z,167.241,site-a
2025-01-03T10:00:00Z,161.482,site-a
2025-01-03T11:00:00Z,161.79,site-a
2025-01-03T12:00:00Z,165.337,site-a
2025-01-03T13:00:00Z,159.507,site-a
2025-01-03T14:00:00Z,152.52,site-a
2025-01-03T15:00:00Z,147.255,site-a
2025-01-03T16:00:00Z,146.473,site-a
2025-01-03T17:00:00Z,139.661,site-a
2025-01-03T18:00:00Z,139.715,site-a
2025-01-03T19:00:00Z,136.683,site-a
2025-01-03T20:00:00Z,136.649,site-a
2025-01-03T21:00:00Z,132.584,site-a
2025-01-03T22:00:00Z,137.919,site-a
2025-01-03T23:00:00Z,140.411,site-a
2025-01-04T00:00:00Z,124.756,site-a
2025-01-04T01:00:00Z,128.269,site-a
2025-01-04T02:00:00Z,134.421,site-a
2025-01-04T03:00:00Z,131.673,site-a
2025-01-04T04:00:00Z,136.145,site-a
2025-01-04T05:00:00Z,145.431,site-a
2025-01-04T06:00:00Z,146.957,site-a
2025-01-04T07:00:00Z,152.615,site-a
2025-01-04T08:00:00Z,150.484,site-a
2025-01-04T09:00:00Z,150.319,site-a
2025-01-04T10:00:00Z,150.929,site-a
2025-01-04T11:00:00Z,147.151,site-a
2025-01-04T12:00:00Z,143.047,site-a
2025-01-04T13:00:00Z,142.763,site-a
2025-01-04T14:00:00Z,142.679,site-a
2025-01-04T15:00:00Z,136.935,site-a
2025-01-04T16:00:00Z,132.668,site-a
2025-01-04T17:00:00Z,132.443,site-a
2025-01-04T18:00:00Z,128.289,site-a
2025-01-04T19:00:00Z,121.095,site-a
2025-01-04T20:00:00Z,121.688,site-a
2025-01-04T21:00:00Z,122.648,site-a
2025-01-04T22:00:00Z,121.147,site-a
2025-01-04T23:00:00Z,120.294,site-a
2025-01-05T00:00:00Z,123.915,site-a
2025-01-05T01:00:00Z,128.517,site-a
2025-01-05T02:00:00Z,131.464,site-a
2025-01-05T03:00:00Z,138.803,site-a
2025-01-05T04:00:00Z,140.295,site-a
2025-01-05T05:00:00Z,144.097,site-a
2025-01-05T06:00:00Z,147.552,site-a
2025-01-05T07:00:00Z,151.047,site-a
2025-01-05T08:00:00Z,147.108,site-a
2025-01-05T09:00:00Z,152.351,site-a
2025-01-05T10:00:00Z,154.001,site-a
2025-01-05T11:00:00Z,149.004,site-a
2025-01-05T12:00:00Z,148.509,site-a
2025-01-05T13:00:00Z,144.269,site-a
2025-01-05T14:00:00Z,137.219,site-a
2025-01-05T15:00:00Z,135.314,site-a
2025-01-05T16:00:00Z,133.357,site-a
2025-01-05T17:00:00Z,127.408,site-a
2025-01-05T18:00:00Z,125.668,site-a
2025-01-05T19:00:00Z,121.535,site-a
2025-01-05T20:00:00Z,125.494,site-a
2025-01-05T21:00:00Z,121.556,site-a
2025-01-05T22:00:00Z,119.32,site-a
2025-01-05T23:00:00Z,119.971,site-a
2025-01-06T00:00:00Z,142.258,site-a
2025-01-06T01:00:00Z,141.079,site-a
2025-01-06T02:00:00Z,144.009,site-a
2025-01-06T03:00:00Z,151.758,site-a
2025-01-06T04:00:00Z,158.265,site-a
2025-01-06T05:00:00Z,160.162,site-a
2025-01-06T06:00:00Z,162.385,site-a
2025-01-06T07:00:00Z,162.041,site-a
2025-01-06T08:00:00Z,162.595,site-a
2025-01-06T09:00:00Z,169.291,site-a
2025-01-06T10:00:00Z,164.933,site-a
2025-01-06T11:00:00Z,166.711,site-a
2025-01-06T12:00:00Z,159.82,site-a
2025-01-06T13:00:00Z,157.825,site-a
2025-01-06T14:00:00Z,158.17,site-a
2025-01-06T15:00:00Z,154.169,site-a
2025-01-06T16:00:00Z,145.117,site-a
2025-01-06T17:00:00Z,143.389,site-a
2025-01-06T18:00:00Z,142.692,site-a
2025-01-06T19:00:00Z,137.71,site-a
2025-01-06T20:00:00Z,134.938,site-a
2025-01-06T21:00:00Z,139.618,site-a
2025-01-06T22:00:00Z,134.958,site-a
2025-01-06T23:00:00Z,134.395,site-a
2025-01-07T00:00:00Z,142.162,site-a
2025-01-07T01:00:00Z,143.135,site-a
2025-01-07T02:00:00Z,145.333,site-a
2025-01-07T03:00:00Z,150.964,site-a
2025-01-07T04:00:00Z,152.967,site-a
2025-01-07T05:00:00Z,160.584,site-a
2025-01-07T06:00:00Z,163.53,site-a
2025-01-07T07:00:00Z,165.884,site-a
2025-01-07T08:00:00Z,169.87,site-a
2025-01-07T09:00:00Z,165.807,site-a
2025-01-07T10:00:00Z,165.45,site-a
2025-01-07T11:00:00Z,164.01,site-a
2025-01-07T12:00:00Z,165.047,site-a
2025-01-07T13:00:00Z,160.297,site-a
2025-01-07T14:00:00Z,156.455,site-a
2025-01-07T15:00:00Z,153.511,site-a
2025-01-07T16:00:00Z,146.815,site-a
2025-01-07T17:00:00Z,148.128,site-a
2025-01-07T18:00:00Z,144.931,site-a
2025-01-07T19:00:00Z,137.266,site-a
2025-01-07T20:00:00Z,139.425,site-a
2025-01-07T21:00:00Z,139.362,site-a
2025-01-07T22:00:00Z,140.492,site-a
2025-01-07T23:00:00Z,139.457,site-a
2025-01-08T00:00:00Z,138.335,site-a
2025-01-08T01:00:00Z,140.979,site-a
2025-01-08T02:00:00Z,148.008,site-a
2025-01-08T03:00:00Z,150.203,site-a
2025-01-08T04:00:00Z,155.998,site-a
2025-01-08T05:00:00Z,157.305,site-a
2025-01-08T06:00:00Z,162.233,site-a
2025-01-08T07:00:00Z,161.719,site-a
2025-01-08T08:00:00Z,164.846,site-a
2025-01-08T09:00:00Z,168.38,site-a
2025-01-08T10:00:00Z,168.842,site-a
2025-01-08T11:00:00Z,162.344,site-a
2025-01-08T12:00:00Z,162.933,site-a
2025-01-08T13:00:00Z,161.979,site-a
2025-01-08T14:00:00Z,157.101,site-a
2025-01-08T15:00:00Z,152.767,site-a
2025-01-08T16:00:00Z,144.36,site-a
2025-01-08T17:00:00Z,142.035,site-a
2025-01-08T18:00:00Z,143.332,site-a
2025-01-08T19:00:00Z,141.148,site-a
2025-01-08T20:00:00Z,137.725,site-a
2025-01-08T21:00:00Z,136.221,site-a
2025-01-08T22:00:00Z,140.825,site-a
2025-01-08T23:00:00Z,135.854,site-a
2025-01-09T00:00:00Z,138.603,site-a
2025-01-09T01:00:00Z,143.099,site-a
2025-01-09T02:00:00Z,145.464,site-a
2025-01-09T03:00:00Z,147.842,site-a
2025-01-09T04:00:00Z,155.469,site-a
2025-01-09T05:00:00Z,163.078,site-a
2025-01-09T06:00:00Z,163.669,site-a
2025-01-09T07:00:00Z,168.552,site-a
2025-01-09T08:00:00Z,162.968,site-a
2025-01-09T09:00:00Z,167.216,site-a
2025-01-09T10:00:00Z,169.019,site-a
2025-01-09T11:00:00Z,165.384,site-a
2025-01-09T12:00:00Z,159.529,site-a
2025-01-09T13:00:00Z,156.696,site-a
2025-01-09T14:00:00Z,153.242,site-a
2025-01-09T15:00:00Z,150.123,site-a
2025-01-09T16:00:00Z,144.89,site-a
2025-01-09T17:00:00Z,145.681,site-a
2025-01-09T18:00:00Z,139.036,site-a
2025-01-09T19:00:00Z,142.217,site-a
2025-01-09T20:00:00Z,141.667,site-a
2025-01-09T21:00:00Z,140.733,site-a
2025-01-09T22:00:00Z,134.591,site-a
2025-01-09T23:00:00Z,141.635,site-a
2025-01-10T00:00:00Z,140.367,site-a
2025-01-10T01:00:00Z,146.793,site-a
2025-01-10T02:00:00Z,151.535,site-a
2025-01-10T03:00:00Z,148.154,site-a
2025-01-10T04:00:00Z,155.624,site-a
2025-01-10T05:00:00Z,161.152,site-a
2025-01-10T06:00:00Z,159.141,site-a
2025-01-10T07:00:00Z,165.141,site-a
2025-01-10T08:00:00Z,163.861,site-a
2025-01-10T09:00:00Z,169.996,site-a
2025-01-10T10:00:00Z,168.182,site-a
2025-01-10T11:00:00Z,168.048,site-a
2025-01-10T12:00:00Z,163.172,site-a
2025-01-10T13:00:00Z,161.342,site-a
2025-01-10T14:00:00Z,153.223,site-a
2025-01-10T15:00:00Z,155.206,site-a
2025-01-10T16:00:00Z,148.994,site-a
2025-01-10T17:00:00Z,146.847,site-a
2025-01-10T18:00:00Z,139.531,site-a
2025-01-10T19:00:00Z,141.255,site-a
2025-01-10T20:00:00Z,134.718,site-a
2025-01-10T21:00:00Z,133.445,site-a
2025-01-10T22:00:00Z,134.356,site-a
2025-01-10T23:00:00Z,138.337,site-a
2025-01-11T00:00:00Z,125.28,site-a
2025-01-11T01:00:00Z,128.436,site-a
2025-01-11T02:00:00Z,129.785,site-a
2025-01-11T03:00:00Z,138.818,site-a
2025-01-11T04:00:00Z,141.213,site-a
2025-01-11T05:00:00Z,141.436,site-a
2025-01-11T06:00:00Z,144.001,site-a
2025-01-11T07:00:00Z,153.115,site-a
2025-01-11T08:00:00Z,151.333,site-a
2025-01-11T09:00:00Z,155.482,site-a
2025-01-11T10:00:00Z,152.853,site-a
2025-01-11T11:00:00Z,150.752,site-a
2025-01-11T12:00:00Z,147.827,site-a
2025-01-11T13:00:00Z,147.129,site-a
2025-01-11T14:00:00Z,138.217,site-a
2025-01-11T15:00:00Z,137.401,site-a
2025-01-11T16:00:00Z,129.96,site-a
2025-01-11T17:00:00Z,131.338,site-a
2025-01-11T18:00:00Z,123.342,site-a
2025-01-11T19:00:00Z,128.347,site-a
2025-01-11T20:00:00Z,123.918,site-a
2025-01-11T21:00:00Z,119.301,site-a
2025-01-11T22:00:00Z,121.198,site-a
2025-01-11T23:00:00Z,120.782,site-a
2025-01-12T00:00:00Z,129.329,site-a
2025-01-12T01:00:00Z,127.402,site-a
2025-01-12T02:00:00Z,135.689,site-a
2025-01-12T03:00:00Z,139.737,site-a
2025-01-12T04:00:00Z,138.625,site-a
2025-01-12T05:00:00Z,146.222,site-a
2025-01-12T06:00:00Z,146.422,site-a
2025-01-12T07:00:00Z,150.125,site-a
2025-01-12T08:00:00Z,155.37,site-a
2025-01-12T09:00:00Z,153.614,site-a
2025-01-12T10:00:00Z,153.634,site-a
2025-01-12T11:00:00Z,149.732,site-a
2025-01-12T12:00:00Z,146.317,site-a
2025-01-12T13:00:00Z,142.265,site-a
2025-01-12T14:00:00Z,138.417,site-a
2025-01-12T15:00:00Z,138.535,site-a
2025-01-12T16:00:00Z,134.604,site-a
2025-01-12T17:00:00Z,128.135,site-a
2025-01-12T18:00:00Z,123.859,site-a
2025-01-12T19:00:00Z,126.852,site-a
2025-01-12T20:00:00Z,125.092,site-a
2025-01-12T21:00:00Z,122.892,site-a
2025-01-12T22:00:00Z,123.265,site-a
2025-01-12T23:00:00Z,123.634,site-a
2025-01-13T00:00:00Z,139.899,site-a
2025-01-13T01:00:00Z,148.446,site-a
2025-01-13T02:00:00Z,150.053,site-a
2025-01-13T03:00:00Z,149.727,site-a
2025-01-13T04:00:00Z,160.509,site-a
2025-01-13T05:00:00Z,162.066,site-a
2025-01-13T06:00:00Z,163.632,site-a
2025-01-13T07:00:00Z,164.018,site-a
2025-01-13T08:00:00Z,167.779,site-a
2025-01-13T09:00:00Z,168.999,site-a
2025-01-13T10:00:00Z,170.979,site-a
2025-01-13T11:00:00Z,166.665,site-a
2025-01-13T12:00:00Z,162.243,site-a
2025-01-13T13:00:00Z,158.71,site-a
2025-01-13T14:00:00Z,156.453,site-a
2025-01-13T15:00:00Z,150.105,site-a
2025-01-13T16:00:00Z,152.975,site-a
2025-01-13T17:00:00Z,147.97,site-a
2025-01-13T18:00:00Z,144.241,site-a
2025-01-13T19:00:00Z,140.153,site-a
2025-01-13T20:00:00Z,138.764,site-a
2025-01-13T21:00:00Z,139.15,site-a
2025-01-13T22:00:00Z,140.907,site-a
2025-01-13T23:00:00Z,141.897,site-a
2025-01-14T00:00:00Z,139.769,site-a
2025-01-14T01:00:00Z,147.355,site-a
2025-01-14T02:00:00Z,148.394,site-a
2025-01-14T03:00:00Z,154.677,site-a
2025-01-14T04:00:00Z,160.263,site-a
2025-01-14T05:00:00Z,160.21,site-a
2025-01-14T06:00:00Z,164.902,site-a
2025-01-14T07:00:00Z,164.553,site-a
2025-01-14T08:00:00Z,163.689,site-a
2025-01-14T09:00:00Z,171.336,site-a
2025-01-14T10:00:00Z,166.651,site-a
2025-01-14T11:00:00Z,169.38,site-a
2025-01-14T12:00:00Z,161.983,site-a
2025-01-14T13:00:00Z,158.009,site-a
2025-01-14T14:00:00Z,159.229,site-a
2025-01-14T15:00:00Z,154.642,site-a
2025-01-14T16:00:00Z,151.903,site-a
2025-01-14T17:00:00Z,147.618,site-a
2025-01-14T18:00:00Z,141.842,site-a
2025-01-14T19:00:00Z,137.345,site-a
2025-01-14T20:00:00Z,137.902,site-a
2025-01-14T21:00:00Z,134.35,site-a
2025-01-14T22:00:00Z,138.371,site-a
2025-01-14T23:00:00Z,137.952,site-a
2025-01-15T00:00:00Z,145.502,site-a
2025-01-15T01:00:00Z,143.844,site-a
2025-01-15T02:00:00Z,148.655,site-a
2025-01-15T03:00:00Z,153.081,site-a
2025-01-15T04:00:00Z,160.97,site-a
2025-01-15T05:00:00Z,157.667,site-a
2025-01-15T06:00:00Z,163.841,site-a
2025-01-15T07:00:00Z,169.061,site-a
2025-01-15T08:00:00Z,170.026,site-a
2025-01-15T09:00:00Z,166.777,site-a
2025-01-15T10:00:00Z,167.111,site-a
2025-01-15T11:00:00Z,168.064,site-a
2025-01-15T12:00:00Z,167.692,site-a
2025-01-15T13:00:00Z,160.052,site-a
2025-01-15T14:00:00Z,160.046,site-a
2025-01-15T15:00:00Z,151.771,site-a
2025-01-15T16:00:00Z,150.755,site-a
2025-01-15T17:00:00Z,146.885,site-a
2025-01-15T18:00:00Z,142.815,site-a
2025-01-15T19:00:00Z,136.994,site-a
2025-01-15T20:00:00Z,136.102,site-a
2025-01-15T21:00:00Z,137.824,site-a
2025-01-15T22:00:00Z,140.872,site-a
2025-01-15T23:00:00Z,136.807,site-a
2025-01-16T00:00:00Z,139.509,site-a
2025-01-16T01:00:00Z,148.078,site-a
2025-01-16T02:00:00Z,153.165,site-a
2025-01-16T03:00:00Z,150.318,site-a
2025-01-16T04:00:00Z,153.38,site-a
2025-01-16T05:00:00Z,164.16,site-a
2025-01-16T06:00:00Z,162.933,site-a
2025-01-16T07:00:00Z,165.879,site-a
2025-01-16T08:00:00Z,166.81,site-a
2025-01-16T09:00:00Z,165.938,site-a
2025-01-16T10:00:00Z,171.203,site-a
2025-01-16T11:00:00Z,163.474,site-a
2025-01-16T12:00:00Z,162.825,site-a
2025-01-16T13:00:00Z,158.36,site-a
2025-01-16T14:00:00Z,161.355,site-a
2025-01-16T15:00:00Z,152.043,site-a
2025-01-16T16:00:00Z,147.442,site-a
2025-01-16T17:00:00Z,147.235,site-a
2025-01-16T18:00:00Z,141.499,site-a
2025-01-16T19:00:00Z,140.842,site-a
2025-01-16T20:00:00Z,141.213,site-a
2025-01-16T21:00:00Z,141.95,site-a
2025-01-16T22:00:00Z,136.507,site-a
2025-01-16T23:00:00Z,137.431,site-a
2025-01-17T00:00:00Z,140.82,site-a
2025-01-17T01:00:00Z,146.731,site-a
2025-01-17T02:00:00Z,145.822,site-a
2025-01-17T03:00:00Z,156.137,site-a
2025-01-17T04:00:00Z,155.567,site-a
2025-01-17T05:00:00Z,157.36,site-a
2025-01-17T06:00:00Z,161.174,site-a
2025-01-17T07:00:00Z,166.408,site-a
2025-01-17T08:00:00Z,169.732,site-a
2025-01-17T09:00:00Z,171.747,site-a
2025-01-17T10:00:00Z,170.61,site-a
2025-01-17T11:00:00Z,164.493,site-a
2025-01-17T12:00:00Z,167.998,site-a
2025-01-17T13:00:00Z,165.521,site-a
2025-01-17T14:00:00Z,159.439,site-a
2025-01-17T15:00:00Z,154.505,site-a
2025-01-17T16:00:00Z,151.438,site-a
2025-01-17T17:00:00Z,147.432,site-a
2025-01-17T18:00:00Z,145.007,site-a
2025-01-17T19:00:00Z,138.996,site-a
2025-01-17T20:00:00Z,139.083,site-a
2025-01-17T21:00:00Z,135.139,site-a
2025-01-17T22:00:00Z,143.352,site-a
2025-01-17T23:00:00Z,143.899,site-a
2025-01-18T00:00:00Z,127.848,site-a
2025-01-18T01:00:00Z,129.939,site-a
2025-01-18T02:00:00Z,131.047,site-a
2025-01-18T03:00:00Z,138.811,site-a
2025-01-18T04:00:00Z,139.365,site-a
2025-01-18T05:00:00Z,142.71,site-a
2025-01-18T06:00:00Z,145.925,site-a
2025-01-18T07:00:00Z,152.56,site-a
2025-01-18T08:00:00Z,149.765,site-a
2025-01-18T09:00:00Z,154.921,site-a
2025-01-18T10:00:00Z,153.963,site-a
2025-01-18T11:00:00Z,148.719,site-a
2025-01-18T12:00:00Z,151.736,site-a
2025-01-18T13:00:00Z,144.403,site-a
2025-01-18T14:00:00Z,145.896,site-a
2025-01-18T15:00:00Z,141.743,site-a
2025-01-18T16:00:00Z,132.82,site-a
2025-01-18T17:00:00Z,130.57,site-a
2025-01-18T18:00:00Z,127.627,site-a
2025-01-18T19:00:00Z,126.863,site-a
2025-01-18T20:00:00Z,127.952,site-a
2025-01-18T21:00:00Z,125.502,site-a
2025-01-18T22:00:00Z,123.645,site-a
2025-01-18T23:00:00Z,123.155,site-a
2025-01-19T00:00:00Z,124.973,site-a
2025-01-19T01:00:00Z,129.096,site-a
2025-01-19T02:00:00Z,135.526,site-a
2025-01-19T03:00:00Z,135.649,site-a
2025-01-19T04:00:00Z,140.766,site-a
2025-01-19T05:00:00Z,143.034,site-a
2025-01-19T06:00:00Z,146.02,site-a
2025-01-19T07:00:00Z,155.933,site-a
2025-01-19T08:00:00Z,150.923,site-a
2025-01-19T09:00:00Z,155.705,site-a
2025-01-19T10:00:00Z,152.843,site-a
2025-01-19T11:00:00Z,156.073,site-a
2025-01-19T12:00:00Z,153.227,site-a
2025-01-19T13:00:00Z,147.854,site-a
2025-01-19T14:00:00Z,141.194,site-a
2025-01-19T15:00:00Z,141.654,site-a
2025-01-19T16:00:00Z,138.239,site-a
2025-01-19T17:00:00Z,133.925,site-a
2025-01-19T18:00:00Z,130.029,site-a
2025-01-19T19:00:00Z,129.003,site-a
2025-01-19T20:00:00Z,125.361,site-a
2025-01-19T21:00:00Z,123.23,site-a
2025-01-19T22:00:00Z,121.878,site-a
2025-01-19T23:00:00Z,126.566,site-a
2025-01-20T00:00:00Z,144.381,site-a
2025-01-20T01:00:00Z,150.302,site-a
2025-01-20T02:00:00Z,149.019,site-a
2025-01-20T03:00:00Z,155.248,site-a
2025-01-20T04:00:00Z,158.344,site-a
2025-01-20T05:00:00Z,165.59,site-a
2025-01-20T06:00:00Z,168.228,site-a
2025-01-20T07:00:00Z,163.977,site-a
2025-01-20T08:00:00Z,171.212,site-a
2025-01-20T09:00:00Z,167.484,site-a
2025-01-20T10:00:00Z,172.786,site-a
2025-01-20T11:00:00Z,168.268,site-a
2025-01-20T12:00:00Z,168.427,site-a
2025-01-20T13:00:00Z,162.847,site-a
2025-01-20T14:00:00Z,159.614,site-a
2025-01-20T15:00:00Z,158.806,site-a
2025-01-20T16:00:00Z,153.243,site-a
2025-01-20T17:00:00Z,148.384,site-a
2025-01-20T18:00:00Z,140.961,site-a
2025-01-20T19:00:00Z,139.787,site-a
2025-01-20T20:00:00Z,139.432,site-a
2025-01-20T21:00:00Z,141.377,site-a
2025-01-20T22:00:00Z,143.366,site-a
2025-01-20T23:00:00Z,141.952,site-a
2025-01-21T00:00:00Z,144.401,site-a
2025-01-21T01:00:00Z,145.025,site-a
2025-01-21T02:00:00Z,153.945,site-a
2025-01-21T03:00:00Z,158.427,site-a
2025-01-21T04:00:00Z,156.759,site-a
2025-01-21T05:00:00Z,158.359,site-a
2025-01-21T06:00:00Z,166.854,site-a
2025-01-21T07:00:00Z,164.593,site-a
2025-01-21T08:00:00Z,166.939,site-a
2025-01-21T09:00:00Z,171.541,site-a
2025-01-21T10:00:00Z,168.654,site-a
2025-01-21T11:00:00Z,164.57,site-a
2025-01-21T12:00:00Z,168.783,site-a
2025-01-21T13:00:00Z,161.371,site-a
2025-01-21T14:00:00Z,162.54,site-a
2025-01-21T15:00:00Z,157.796,site-a
2025-01-21T16:00:00Z,150.936,site-a
2025-01-21T17:00:00Z,143.805,site-a
2025-01-21T18:00:00Z,142.908,site-a
2025-01-21T19:00:00Z,142.765,site-a
2025-01-21T20:00:00Z,141.645,site-a
2025-01-21T21:00:00Z,136.775,site-a
2025-01-21T22:00:00Z,142.38,site-a
2025-01-21T23:00:00Z,142.728,site-a
2025-01-22T00:00:00Z,140.566,site-a
2025-01-22T01:00:00Z,146.702,site-a
2025-01-22T02:00:00Z,152.44,site-a
2025-01-22T03:00:00Z,152.3,site-a
2025-01-22T04:00:00Z,160.45,site-a
2025-01-22T05:00:00Z,160.458,site-a
2025-01-22T06:00:00Z,163.843,site-a
2025-01-22T07:00:00Z,168.206,site-a
2025-01-22T08:00:00Z,172.243,site-a
2025-01-22T09:00:00Z,167.806,site-a
2025-01-22T10:00:00Z,170.896,site-a
2025-01-22T11:00:00Z,166.845,site-a
2025-01-22T12:00:00Z,164.324,site-a
2025-01-22T13:00:00Z,164.873,site-a
2025-01-22T14:00:00Z,157.991,site-a
2025-01-22T15:00:00Z,156.138,site-a
2025-01-22T16:00:00Z,152.122,site-a
2025-01-22T17:00:00Z,149.639,site-a
2025-01-22T18:00:00Z,145.122,site-a
2025-01-22T19:00:00Z,142.089,site-a
2025-01-22T20:00:00Z,137.538,site-a
2025-01-22T21:00:00Z,142.502,site-a
2025-01-22T22:00:00Z,141.918,site-a
2025-01-22T23:00:00Z,141.771,site-a
2025-01-23T00:00:00Z,147.848,site-a
2025-01-23T01:00:00Z,146.896,site-a
2025-01-23T02:00:00Z,151.331,site-a
2025-01-23T03:00:00Z,153.385,site-a
2025-01-23T04:00:00Z,158.432,site-a
2025-01-23T05:00:00Z,161.726,site-a
2025-01-23T06:00:00Z,167.879,site-a
2025-01-23T07:00:00Z,166.321,site-a
2025-01-23T08:00:00Z,172.18,site-a
2025-01-23T09:00:00Z,173.739,site-a
2025-01-23T10:00:00Z,168.782,site-a
2025-01-23T11:00:00Z,172.475,site-a
2025-01-23T12:00:00Z,164.253,site-a
2025-01-23T13:00:00Z,165.201,site-a
2025-01-23T14:00:00Z,156.206,site-a
2025-01-23T15:00:00Z,156.572,site-a
2025-01-23T16:00:00Z,151.503,site-a
2025-01-23T17:00:00Z,148.086,site-a
2025-01-23T18:00:00Z,145.019,site-a
2025-01-23T19:00:00Z,143.607,site-a
2025-01-23T20:00:00Z,141.83,site-a
2025-01-23T21:00:00Z,143.071,site-a
2025-01-23T22:00:00Z,138.958,site-a
2025-01-23T23:00:00Z,142.579,site-a
2025-01-24T00:00:00Z,143.268,site-a
2025-01-24T01:00:00Z,149.421,site-a
2025-01-24T02:00:00Z,153.443,site-a
2025-01-24T03:00:00Z,154.292,site-a
2025-01-24T04:00:00Z,156.747,site-a
2025-01-24T05:00:00Z,160.452,site-a
2025-01-24T06:00:00Z,165.934,site-a
2025-01-24T07:00:00Z,167.407,site-a
2025-01-24T08:00:00Z,171.007,site-a
2025-01-24T09:00:00Z,170.447,site-a
2025-01-24T10:00:00Z,168.185,site-a
2025-01-24T11:00:00Z,169.379,site-a
2025-01-24T12:00:00Z,167.77,site-a
2025-01-24T13:00:00Z,165.447,site-a
2025-01-24T14:00:00Z,161.641,site-a
2025-01-24T15:00:00Z,155.908,site-a
2025-01-24T16:00:00Z,150.237,site-a
2025-01-24T17:00:00Z,151.968,site-a
2025-01-24T18:00:00Z,144.753,site-a
2025-01-24T19:00:00Z,146.459,site-a
2025-01-24T20:00:00Z,140.102,site-a
2025-01-24T21:00:00Z,140.41,site-a
2025-01-24T22:00:00Z,143.167,site-a
2025-01-24T23:00:00Z,141.828,site-a
2025-01-25T00:00:00Z,126.212,site-a
2025-01-25T01:00:00Z,135.617,site-a
2025-01-25T02:00:00Z,137.494,site-a
2025-01-25T03:00:00Z,137.381,site-a
2025-01-25T04:00:00Z,146.072,site-a
2025-01-25T05:00:00Z,151.776,site-a
2025-01-25T06:00:00Z,148.67,site-a
2025-01-25T07:00:00Z,151.433,site-a
2025-01-25T08:00:00Z,153.109,site-a
2025-01-25T09:00:00Z,153.606,site-a
2025-01-25T10:00:00Z,155.172,site-a
2025-01-25T11:00:00Z,151.57,site-a
2025-01-25T12:00:00Z,154.5,site-a
2025-01-25T13:00:00Z,148.171,site-a
2025-01-25T14:00:00Z,148.163,site-a
2025-01-25T15:00:00Z,141.97,site-a
2025-01-25T16:00:00Z,135.217,site-a
2025-01-25T17:00:00Z,132.684,site-a
2025-01-25T18:00:00Z,132.185,site-a
2025-01-25T19:00:00Z,130.993,site-a
2025-01-25T20:00:00Z,127.069,site-a
2025-01-25T21:00:00Z,128.098,site-a
2025-01-25T22:00:00Z,126.136,site-a
2025-01-25T23:00:00Z,127.209,site-a
2025-01-26T00:00:00Z,131.934,site-a
2025-01-26T01:00:00Z,133.702,site-a
2025-01-26T02:00:00Z,134.074,site-a
2025-01-26T03:00:00Z,142.143,site-a
2025-01-26T04:00:00Z,140.777,site-a
2025-01-26T05:00:00Z,150.382,site-a
2025-01-26T06:00:00Z,149.092,site-a
